company_id,date,bankruptcy_score
1000054,202308,10
1000054,202309,6
1000054,202310,8
1000054,202311,7
1000054,202312,5
1000054,202401,7
1000054,202402,2
1000054,202403,2
1000054,202404,9
1000054,202405,8
1000054,202406,9
1000054,202407,9
1000054,202408,7
1000054,202409,3
1000054,202410,2
1000054,202411,1
1000054,202412,1
1000054,202501,8
1000054,202502,8
1000054,202503,5
1000054,202504,7
1000054,202505,8
1000054,202506,5
1000054,202507,4
1000054,202508,2
1000054,202509,2
1000054,202510,5
1000055,202101,6
1000055,202102,7
1000055,202103,6
1000055,202104,2
1000055,202105,2
1000055,202106,8
1000055,202107,3
1000055,202108,6
1000055,202109,10
1000055,202110,10
1000055,202111,2
1000055,202112,8
1000055,202201,10
1000055,202202,3
1000055,202203,7
1000055,202204,8
1000055,202205,6
1000055,202206,9
1000055,202207,9
1000055,202208,5
1000055,202209,9
1000055,202210,4
1000055,202211,10
1000055,202212,6
1000055,202301,10
1000055,202302,9
1000055,202303,8
1000055,202304,3
1000055,202305,2
1000055,202306,8
1000055,202307,10
1000055,202308,4
1000055,202309,10
1000055,202310,1
1000055,202311,6
1000055,202312,9
1000055,202401,7
1000055,202402,9
1000055,202403,10
1000055,202404,5
1000055,202405,7
1000055,202406,3
1000055,202407,9
1000055,202408,10
1000055,202409,9
1000055,202410,5
1000055,202411,10
1000055,202412,7
1000055,202501,10
1000055,202502,2
1000055,202503,9
1000055,202504,8
1000055,202505,6
1000055,202506,3
1000055,202507,3
1000055,202508,2
1000055,202509,10
1000055,202510,3
1000056,202101,6
1000056,202102,1
1000056,202103,9
1000056,202104,9
1000056,202105,8
1000056,202106,6
1000056,202107,10
1000056,202108,5
1000056,202109,6
1000056,202110,4
1000056,202111,7
1000056,202112,9
1000056,202201,6
1000056,202202,2
1000056,202203,5
1000056,202204,10
1000056,202205,4
1000056,202206,8
1000056,202207,9
1000056,202208,4
1000056,202209,4
1000056,202210,4
1000056,202211,4
1000056,202212,10
1000056,202301,2
1000056,202302,3
1000056,202303,5
1000056,202304,2
1000056,202305,6
1000056,202306,10
1000056,202307,9
1000056,202308,3
1000056,202309,1
1000056,202310,9
1000056,202311,10
1000056,202312,1
1000056,202401,3
1000056,202402,4
1000056,202403,9
1000056,202404,5
1000056,202405,10
1000056,202406,1
1000056,202407,9
1000056,202408,10
1000056,202409,5
1000056,202410,2
1000056,202411,9
1000056,202412,8
1000056,202501,4
1000056,202502,10
1000056,202503,4
1000056,202504,7
1000056,202505,9
1000056,202506,7
1000056,202507,1
1000056,202508,10
1000056,202509,4
1000056,202510,7
1000057,202101,1
1000057,202102,2
1000057,202103,4
1000057,202104,2
1000057,202105,10
1000057,202106,3
1000057,202107,10
1000057,202108,4
1000057,202109,2
1000057,202110,10
1000057,202111,1
1000057,202112,4
1000057,202201,10
1000057,202202,10
1000057,202203,5
1000057,202204,6
1000057,202205,2
1000057,202206,4
1000057,202207,4
1000057,202208,10
1000057,202209,7
1000057,202210,6
1000057,202211,9
1000057,202212,9
1000057,202301,4
1000057,202302,7
1000057,202303,10
1000057,202304,1
1000057,202305,10
1000057,202306,7
1000057,202307,5
1000057,202308,6
1000057,202309,10
1000057,202310,3
1000057,202311,9
1000057,202312,3
1000057,202401,9
1000057,202402,2
1000057,202403,1
1000057,202404,4
1000057,202405,10
1000057,202406,10
1000057,202407,10
1000057,202408,3
1000057,202409,7
1000057,202410,6
1000057,202411,9
1000057,202412,5
1000057,202501,4
1000057,202502,8
1000057,202503,3
1000057,202504,3
1000057,202505,1
1000057,202506,10
1000057,202507,5
1000057,202508,9
1000057,202509,7
1000057,202510,5
1000058,202101,1
1000058,202102,9
1000058,202103,5
1000058,202104,5
1000058,202105,10
1000058,202106,6
1000058,202107,6
1000058,202108,6
1000058,202109,3
1000058,202110,10
1000058,202111,10
1000058,202112,2
1000058,202201,10
1000058,202202,10
1000058,202203,9
1000058,202204,9
1000058,202205,9
1000058,202206,10
1000058,202207,10
1000058,202208,10
1000058,202209,2
1000058,202210,4
1000058,202211,8
1000058,202212,6
1000058,202301,4
1000058,202302,1
1000058,202303,7
1000058,202304,8
1000058,202305,1
1000058,202306,5
1000058,202307,1
1000058,202308,3
1000058,202309,2
1000058,202310,10
1000058,202311,10
1000058,202312,2
1000058,202401,7
1000058,202402,7
1000058,202403,7
1000058,202404,4
1000058,202405,9
1000058,202406,9
1000058,202407,1
1000058,202408,9
1000058,202409,9
1000058,202410,7
1000058,202411,4
1000058,202412,10
1000058,202501,1
1000058,202502,8
1000058,202503,7
1000058,202504,5
1000058,202505,10
1000058,202506,10
1000058,202507,8
1000058,202508,10
1000058,202509,9
1000058,202510,10
1000059,202101,10
1000059,202102,6
1000059,202103,1
1000059,202104,9
1000059,202105,7
1000059,202106,7
1000059,202107,4
1000059,202108,8
1000059,202109,10
1000059,202110,9
1000059,202111,9
1000059,202112,10
1000059,202201,2
1000059,202202,9
1000059,202203,6
1000059,202204,3
1000059,202205,5
1000059,202206,9
1000059,202207,10
1000059,202208,2
1000059,202209,3
1000059,202210,10
1000059,202211,3
1000059,202212,9
1000059,202301,8
1000059,202302,9
1000059,202303,9
1000059,202304,9
1000059,202305,10
1000059,202306,2
1000059,202307,8
1000059,202308,2
1000059,202309,10
1000059,202310,5
1000059,202311,4
1000059,202312,9
1000059,202401,10
1000059,202402,9
1000059,202403,7
1000059,202404,10
1000059,202405,9
1000059,202406,1
1000059,202407,6
1000059,202408,2
1000059,202409,4
1000059,202410,4
1000059,202411,4
1000059,202412,6
1000059,202501,10
1000059,202502,6
1000059,202503,5
1000059,202504,7
1000059,202505,10
1000059,202506,4
1000059,202507,1
1000059,202508,9
1000059,202509,6
1000059,202510,5
1000060,202101,4
1000060,202102,9
1000060,202103,9
1000060,202104,5
1000060,202105,6
1000060,202106,4
1000060,202107,8
1000060,202108,5
1000060,202109,1
1000060,202110,3
1000060,202111,4
1000060,202112,8
1000060,202201,2
1000060,202202,6
1000060,202203,9
1000060,202204,3
1000060,202205,3
1000060,202206,3
1000060,202207,8
1000060,202208,7
1000060,202209,5
1000060,202210,5
1000060,202211,10
1000060,202212,10
1000060,202301,2
1000060,202302,9
1000060,202303,5
1000060,202304,2
1000060,202305,10
1000060,202306,5
1000060,202307,9
1000060,202308,3
1000060,202309,6
1000060,202310,9
1000060,202311,1
1000060,202312,4
1000060,202401,9
1000060,202402,4
1000060,202403,4
1000060,202404,9
1000060,202405,9
1000060,202406,4
1000060,202407,3
1000060,202408,1
1000060,202409,7
1000060,202410,9
1000060,202411,4
1000060,202412,2
1000060,202501,1
1000060,202502,5
1000060,202503,8
1000060,202504,10
1000060,202505,3
1000060,202506,3
1000060,202507,9
1000060,202508,1
1000060,202509,10
1000060,202510,1
1000061,202101,4
1000061,202102,6
1000061,202103,4
1000061,202104,5
1000061,202105,10
1000061,202106,1
1000061,202107,8
1000061,202108,3
1000061,202109,9
1000061,202110,6
1000061,202111,1
1000061,202112,5
1000061,202201,2
1000061,202202,8
1000061,202203,8
1000061,202204,1
1000061,202205,3
1000061,202206,2
1000061,202207,2
1000061,202208,10
1000061,202209,7
1000061,202210,2
1000061,202211,10
1000061,202212,10
1000061,202301,8
1000061,202302,7
1000061,202303,7
1000061,202304,4
1000061,202305,6
1000061,202306,3
1000061,202307,6
1000061,202308,9
1000061,202309,7
1000061,202310,1
1000061,202311,4
1000061,202312,5
1000061,202401,9
1000061,202402,9
1000061,202403,6
1000061,202404,6
1000061,202405,7
1000061,202406,9
1000061,202407,6
1000061,202408,7
1000061,202409,5
1000061,202410,1
1000061,202411,1
1000061,202412,4
1000061,202501,7
1000061,202502,8
1000061,202503,2
1000061,202504,2
1000061,202505,10
1000061,202506,6
1000061,202507,1
1000061,202508,3
1000061,202509,9
1000061,202510,9
1000062,202101,10
1000062,202102,9
1000062,202103,8
1000062,202104,3
1000062,202105,9
1000062,202106,10
1000062,202107,2
1000062,202108,6
1000062,202109,10
1000062,202110,2
1000062,202111,8
1000062,202112,9
1000062,202201,2
1000062,202202,9
1000062,202203,4
1000062,202204,7
1000062,202205,1
1000062,202206,1
1000062,202207,6
1000062,202208,3
1000062,202209,8
1000062,202210,4
1000062,202211,10
1000062,202212,7
1000062,202301,4
1000062,202302,5
1000062,202303,5
1000062,202304,7
1000062,202305,10
1000062,202306,10
1000062,202307,8
1000062,202308,10
1000062,202309,4
1000062,202310,8
1000062,202311,8
1000062,202312,5
1000062,202401,9
1000062,202402,5
1000062,202403,10
1000062,202404,2
1000062,202405,5
1000062,202406,8
1000062,202407,9
1000062,202408,5
1000062,202409,2
1000062,202410,8
1000062,202411,8
1000062,202412,9
1000062,202501,3
1000062,202502,9
1000062,202503,10
1000062,202504,5
1000062,202505,3
1000062,202506,3
1000062,202507,4
1000062,202508,10
1000062,202509,4
1000062,202510,10
1000063,202101,9
1000063,202102,6
1000063,202103,1
1000063,202104,9
1000063,202105,10
1000063,202106,9
1000063,202107,8
1000063,202108,10
1000063,202109,10
1000063,202110,5
1000063,202111,10
1000063,202112,10
1000063,202201,3
1000063,202202,2
1000063,202203,2
1000063,202204,2
1000063,202205,2
1000063,202206,9
1000063,202207,5
1000063,202208,6
1000063,202209,6
1000063,202210,5
1000063,202211,5
1000063,202212,4
1000063,202301,10
1000063,202302,1
1000063,202303,5
1000063,202304,6
1000063,202305,2
1000063,202306,7
1000063,202307,10
1000063,202308,10
1000063,202309,7
1000063,202310,5
1000063,202311,9
1000063,202312,2
1000063,202401,3
1000063,202402,2
1000063,202403,10
1000063,202404,6
1000063,202405,4
1000063,202406,4
1000063,202407,1
1000063,202408,5
1000063,202409,9
1000063,202410,5
1000063,202411,6
1000063,202412,6
1000063,202501,7
1000063,202502,10
1000063,202503,10
1000063,202504,9
1000063,202505,2
1000063,202506,3
1000063,202507,10
1000063,202508,1
1000063,202509,9
1000063,202510,6
1000064,202101,3
1000064,202102,9
1000064,202103,9
1000064,202104,9
1000064,202105,9
1000064,202106,3
1000064,202107,1
1000064,202108,9
1000064,202109,5
1000064,202110,9
1000064,202111,10
1000064,202112,10
1000064,202201,8
1000064,202202,9
1000064,202203,7
1000064,202204,3
1000064,202205,9
1000064,202206,10
1000064,202207,9
1000064,202208,2
1000064,202209,5
1000064,202210,5
1000064,202211,9
1000064,202212,5
1000064,202301,8
1000064,202302,10
1000064,202303,9
1000064,202304,9
1000064,202305,4
1000064,202306,2
1000064,202307,8
1000064,202308,2
1000064,202309,6
1000064,202310,9
1000064,202311,8
1000064,202312,4
1000064,202401,9
1000064,202402,3
1000064,202403,2
1000064,202404,3
1000064,202405,10
1000064,202406,2
1000064,202407,5
1000064,202408,10
1000064,202409,9
1000064,202410,3
1000064,202411,2
1000064,202412,5
1000064,202501,5
1000064,202502,7
1000064,202503,6
1000064,202504,10
1000064,202505,10
1000064,202506,5
1000064,202507,9
1000064,202508,9
1000064,202509,3
1000064,202510,7
1000065,202101,10
1000065,202102,7
1000065,202103,6
1000065,202104,3
1000065,202105,10
1000065,202106,2
1000065,202107,9
1000065,202108,8
1000065,202109,5
1000065,202110,1
1000065,202111,5
1000065,202112,1
1000065,202201,10
1000065,202202,9
1000065,202203,9
1000065,202204,9
1000065,202205,3
1000065,202206,6
1000065,202207,1
1000065,202208,5
1000065,202209,10
1000065,202210,9
1000065,202211,9
1000065,202212,6
1000065,202301,6
1000065,202302,6
1000065,202303,8
1000065,202304,9
1000065,202305,4
1000065,202306,7
1000065,202307,9
1000065,202308,5
1000065,202309,9
1000065,202310,4
1000065,202311,9
1000065,202312,10
1000065,202401,10
1000065,202402,8
1000065,202403,9
1000065,202404,8
1000065,202405,7
1000065,202406,10
1000065,202407,3
1000065,202408,3
1000065,202409,5
1000065,202410,2
1000065,202411,9
1000065,202412,10
1000065,202501,5
1000065,202502,9
1000065,202503,5
1000065,202504,5
1000065,202505,1
1000065,202506,9
1000065,202507,1
1000065,202508,7
1000065,202509,9
1000065,202510,6
1000066,202101,4
1000066,202102,5
1000066,202103,6
1000066,202104,9
1000066,202105,9
1000066,202106,4
1000066,202107,3
1000066,202108,6
1000066,202109,8
1000066,202110,6
1000066,202111,9
1000066,202112,4
1000066,202201,3
1000066,202202,5
1000066,202203,9
1000066,202204,6
1000066,202205,2
1000066,202206,2
1000066,202207,8
1000066,202208,1
1000066,202209,2
1000066,202210,3
1000066,202211,2
1000066,202212,3
1000066,202301,9
1000066,202302,1
1000066,202303,8
1000066,202304,2
1000066,202305,9
1000066,202306,4
1000066,202307,3
1000066,202308,10
1000066,202309,10
1000066,202310,9
1000066,202311,7
1000066,202312,5
1000066,202401,9
1000066,202402,8
1000066,202403,8
1000066,202404,7
1000066,202405,6
1000066,202406,10
1000066,202407,10
1000066,202408,1
1000066,202409,8
1000066,202410,7
1000066,202411,2
1000066,202412,7
1000066,202501,9
1000066,202502,2
1000066,202503,4
1000066,202504,8
1000066,202505,2
1000066,202506,3
1000066,202507,5
1000066,202508,5
1000066,202509,10
1000066,202510,3
1000067,202101,10
1000067,202102,5
1000067,202103,9
1000067,202104,10
1000067,202105,10
1000067,202106,9
1000067,202107,9
1000067,202108,8
1000067,202109,5
1000067,202110,9
1000067,202111,2
1000067,202112,5
1000067,202201,2
1000067,202202,2
1000067,202203,8
1000067,202204,10
1000067,202205,2
1000067,202206,4
1000067,202207,9
1000067,202208,4
1000067,202209,10
1000067,202210,6
1000067,202211,8
1000067,202212,10
1000067,202301,8
1000067,202302,7
1000067,202303,2
1000067,202304,9
1000067,202305,6
1000067,202306,1
1000067,202307,10
1000067,202308,2
1000067,202309,2
1000067,202310,6
1000067,202311,6
1000067,202312,1
1000067,202401,7
1000067,202402,1
1000067,202403,10
1000067,202404,4
1000067,202405,3
1000067,202406,8
1000067,202407,9
1000067,202408,9
1000067,202409,4
1000067,202410,1
1000067,202411,9
1000067,202412,7
1000067,202501,4
1000067,202502,6
1000067,202503,10
1000067,202504,2
1000067,202505,4
1000067,202506,4
1000067,202507,7
1000067,202508,6
1000067,202509,8
1000067,202510,10
1000068,202101,3
1000068,202102,9
1000068,202103,5
1000068,202104,7
1000068,202105,9
1000068,202106,5
1000068,202107,7
1000068,202108,10
1000068,202109,6
1000068,202110,10
1000068,202111,9
1000068,202112,5
1000068,202201,8
1000068,202202,10
1000068,202203,10
1000068,202204,7
1000068,202205,6
1000068,202206,3
1000068,202207,10
1000068,202208,4
1000068,202209,10
1000068,202210,7
1000068,202211,1
1000068,202212,8
1000068,202301,3
1000068,202302,10
1000068,202303,10
1000068,202304,10
1000068,202305,9
1000068,202306,1
1000068,202307,5
1000068,202308,9
1000068,202309,8
1000068,202310,9
1000068,202311,10
1000068,202312,3
1000068,202401,4
1000068,202402,7
1000068,202403,5
1000068,202404,3
1000068,202405,6
1000068,202406,9
1000068,202407,7
1000068,202408,9
1000068,202409,1
1000068,202410,10
1000068,202411,7
1000068,202412,8
1000068,202501,7
1000068,202502,10
1000068,202503,5
1000068,202504,9
1000068,202505,5
1000068,202506,2
1000068,202507,1
1000068,202508,7
1000068,202509,9
1000068,202510,9
1000069,202101,10
1000069,202102,10
1000069,202103,10
1000069,202104,5
1000069,202105,10
1000069,202106,10
1000069,202107,3
1000069,202108,6
1000069,202109,10
1000069,202110,6
1000069,202111,7
1000069,202112,10
1000069,202201,9
1000069,202202,4
1000069,202203,10
1000069,202204,3
1000069,202205,10
1000069,202206,1
1000069,202207,10
1000069,202208,7
1000069,202209,7
1000069,202210,5
1000069,202211,10
1000069,202212,8
1000069,202301,5
1000069,202302,1
1000069,202303,8
1000069,202304,6
1000069,202305,4
1000069,202306,9
1000069,202307,9
1000069,202308,1
1000069,202309,1
1000069,202310,9
1000069,202311,7
1000069,202312,10
1000069,202401,9
1000069,202402,1
1000069,202403,1
1000069,202404,10
1000069,202405,10
1000069,202406,9
1000069,202407,7
1000069,202408,4
1000069,202409,4
1000069,202410,10
1000069,202411,7
1000069,202412,10
1000069,202501,6
1000069,202502,1
1000069,202503,10
1000069,202504,8
1000069,202505,9
1000069,202506,4
1000069,202507,6
1000069,202508,6
1000069,202509,8
1000069,202510,7
1000070,202101,10
1000070,202102,6
1000070,202103,9
1000070,202104,10
1000070,202105,4
1000070,202106,5
1000070,202107,3
1000070,202108,9
1000070,202109,6
1000070,202110,6
1000070,202111,4
1000070,202112,10
1000070,202201,10
1000070,202202,5
1000070,202203,3
1000070,202204,3
1000070,202205,8
1000070,202206,9
1000070,202207,6
1000070,202208,4
1000070,202209,7
1000070,202210,4
1000070,202211,3
1000070,202212,9
1000070,202301,10
1000070,202302,4
1000070,202303,10
1000070,202304,8
1000070,202305,5
1000070,202306,7
1000070,202307,3
1000070,202308,7
1000070,202309,9
1000070,202310,4
1000070,202311,3
1000070,202312,2
1000070,202401,4
1000070,202402,10
1000070,202403,9
1000070,202404,5
1000070,202405,5
1000070,202406,8
1000070,202407,5
1000070,202408,7
1000070,202409,2
1000070,202410,10
1000070,202411,4
1000070,202412,2
1000070,202501,4
1000070,202502,6
1000070,202503,9
1000070,202504,8
1000070,202505,9
1000070,202506,7
1000070,202507,9
1000070,202508,5
1000070,202509,6
1000070,202510,1
1000071,202101,4
1000071,202102,9
1000071,202103,10
1000071,202104,7
1000071,202105,8
1000071,202106,9
1000071,202107,6
1000071,202108,10
1000071,202109,6
1000071,202110,7
1000071,202111,9
1000071,202112,1
1000071,202201,3
1000071,202202,2
1000071,202203,10
1000071,202204,7
1000071,202205,6
1000071,202206,5
1000071,202207,9
1000071,202208,3
1000071,202209,10
1000071,202210,5
1000071,202211,7
1000071,202212,10
1000071,202301,7
1000071,202302,2
1000071,202303,9
1000071,202304,8
1000071,202305,4
1000071,202306,9
1000071,202307,8
1000071,202308,8
1000071,202309,3
1000071,202310,10
1000071,202311,3
1000071,202312,9
1000071,202401,7
1000071,202402,4
1000071,202403,10
1000071,202404,8
1000071,202405,4
1000071,202406,4
1000071,202407,1
1000071,202408,9
1000071,202409,2
1000071,202410,4
1000071,202411,9
1000071,202412,7
1000071,202501,8
1000071,202502,6
1000071,202503,9
1000071,202504,8
1000071,202505,10
1000071,202506,10
1000071,202507,8
1000071,202508,10
1000071,202509,10
1000071,202510,9
1000072,202101,9
1000072,202102,9
1000072,202103,1
1000072,202104,3
1000072,202105,9
1000072,202106,4
1000072,202107,9
1000072,202108,10
1000072,202109,8
1000072,202110,8
1000072,202111,4
1000072,202112,6
1000072,202201,5
1000072,202202,4
1000072,202203,1
1000072,202204,9
1000072,202205,10
1000072,202206,3
1000072,202207,5
1000072,202208,6
1000072,202209,10
1000072,202210,10
1000072,202211,2
1000072,202212,4
1000072,202301,1
1000072,202302,5
1000072,202303,4
1000072,202304,3
1000072,202305,2
1000072,202306,9
1000072,202307,7
1000072,202308,10
1000072,202309,3
1000072,202310,8
1000072,202311,2
1000072,202312,9
1000072,202401,3
1000072,202402,7
1000072,202403,1
1000072,202404,8
1000072,202405,9
1000072,202406,3
1000072,202407,10
1000072,202408,2
1000072,202409,9
1000072,202410,4
1000072,202411,4
1000072,202412,8
1000072,202501,9
1000072,202502,7
1000072,202503,6
1000072,202504,7
1000072,202505,10
1000072,202506,5
1000072,202507,10
1000072,202508,1
1000072,202509,7
1000072,202510,5
1000073,202101,6
1000073,202102,10
1000073,202103,2
1000073,202104,10
1000073,202105,9
1000073,202106,4
1000073,202107,9
1000073,202108,7
1000073,202109,10
1000073,202110,4
1000073,202111,3
1000073,202112,7
1000073,202201,5
1000073,202202,10
1000073,202203,9
1000073,202204,10
1000073,202205,3
1000073,202206,4
1000073,202207,6
1000073,202208,1
1000073,202209,9
1000073,202210,9
1000073,202211,1
1000073,202212,9
1000073,202301,4
1000073,202302,10
1000073,202303,4
1000073,202304,5
1000073,202305,6
1000073,202306,7
1000073,202307,7
1000073,202308,10
1000073,202309,3
1000073,202310,4
1000073,202311,10
1000073,202312,10
1000073,202401,10
1000073,202402,10
1000073,202403,9
1000073,202404,9
1000073,202405,2
1000073,202406,8
1000073,202407,9
1000073,202408,10
1000073,202409,9
1000073,202410,1
1000073,202411,3
1000073,202412,2
1000073,202501,4
1000073,202502,9
1000073,202503,5
1000073,202504,6
1000073,202505,9
1000073,202506,4
1000073,202507,2
1000073,202508,5
1000073,202509,10
1000073,202510,3
1000074,202101,6
1000074,202102,1
1000074,202103,5
1000074,202104,2
1000074,202105,9
1000074,202106,7
1000074,202107,6
1000074,202108,5
1000074,202109,3
1000074,202110,9
1000074,202111,9
1000074,202112,1
1000074,202201,10
1000074,202202,9
1000074,202203,7
1000074,202204,6
1000074,202205,10
1000074,202206,8
1000074,202207,6
1000074,202208,6
1000074,202209,1
1000074,202210,2
1000074,202211,4
1000074,202212,10
1000074,202301,8
1000074,202302,3
1000074,202303,1
1000074,202304,10
1000074,202305,4
1000074,202306,1
1000074,202307,2
1000074,202308,10
1000074,202309,5
1000074,202310,5
1000074,202311,2
1000074,202312,9
1000074,202401,1
1000074,202402,9
1000074,202403,7
1000074,202404,7
1000074,202405,1
1000074,202406,9
1000074,202407,10
1000074,202408,5
1000074,202409,10
1000074,202410,3
1000074,202411,4
1000074,202412,7
1000074,202501,9
1000074,202502,5
1000074,202503,6
1000074,202504,8
1000074,202505,9
1000074,202506,9
1000074,202507,9
1000074,202508,4
1000074,202509,3
1000074,202510,7
1000075,202101,6
1000075,202102,5
1000075,202103,9
1000075,202104,10
1000075,202105,8
1000075,202106,2
1000075,202107,7
1000075,202108,6
1000075,202109,6
1000075,202110,1
1000075,202111,5
1000075,202112,4
1000075,202201,1
1000075,202202,9
1000075,202203,9
1000075,202204,9
1000075,202205,1
1000075,202206,2
1000075,202207,8
1000075,202208,4
1000075,202209,1
1000075,202210,3
1000075,202211,4
1000075,202212,5
1000075,202301,9
1000075,202302,10
1000075,202303,10
1000075,202304,6
1000075,202305,3
1000075,202306,2
1000075,202307,7
1000075,202308,1
1000075,202309,9
1000075,202310,2
1000075,202311,6
1000075,202312,8
1000075,202401,10
1000075,202402,9
1000075,202403,9
1000075,202404,10
1000075,202405,4
1000075,202406,2
1000075,202407,9
1000075,202408,5
1000075,202409,5
1000075,202410,10
1000075,202411,7
1000075,202412,10
1000075,202501,10
1000075,202502,2
1000075,202503,1
1000075,202504,10
1000075,202505,9
1000075,202506,8
1000075,202507,8
1000075,202508,10
1000075,202509,3
1000075,202510,5
1000076,202101,3
1000076,202102,2
1000076,202103,6
1000076,202104,2
1000076,202105,3
1000076,202106,9
1000076,202107,5
1000076,202108,9
1000076,202109,7
1000076,202110,1
1000076,202111,5
1000076,202112,9
1000076,202201,8
1000076,202202,5
1000076,202203,2
1000076,202204,2
1000076,202205,2
1000076,202206,9
1000076,202207,1
1000076,202208,10
1000076,202209,4
1000076,202210,6
1000076,202211,10
1000076,202212,9
1000076,202301,7
1000076,202302,1
1000076,202303,2
1000076,202304,9
1000076,202305,1
1000076,202306,5
1000076,202307,9
1000076,202308,2
1000076,202309,4
1000076,202310,1
1000076,202311,7
1000076,202312,1
1000076,202401,4
1000076,202402,1
1000076,202403,3
1000076,202404,9
1000076,202405,6
1000076,202406,8
1000076,202407,9
1000076,202408,9
1000076,202409,10
1000076,202410,9
1000076,202411,4
1000076,202412,1
1000076,202501,8
1000076,202502,8
1000076,202503,9
1000076,202504,10
1000076,202505,4
1000076,202506,3
1000076,202507,10
1000076,202508,9
1000076,202509,8
1000076,202510,3
1000077,202101,7
1000077,202102,3
1000077,202103,7
1000077,202104,2
1000077,202105,2
1000077,202106,10
1000077,202107,10
1000077,202108,10
1000077,202109,10
1000077,202110,6
1000077,202111,6
1000077,202112,2
1000077,202201,2
1000077,202202,9
1000077,202203,5
1000077,202204,2
1000077,202205,5
1000077,202206,4
1000077,202207,9
1000077,202208,9
1000077,202209,5
1000077,202210,9
1000077,202211,7
1000077,202212,8
1000077,202301,7
1000077,202302,7
1000077,202303,8
1000077,202304,7
1000077,202305,5
1000077,202306,7
1000077,202307,9
1000077,202308,1
1000077,202309,5
1000077,202310,5
1000077,202311,9
1000077,202312,9
1000077,202401,10
1000077,202402,5
1000077,202403,7
1000077,202404,4
1000077,202405,2
1000077,202406,6
1000077,202407,9
1000077,202408,9
1000077,202409,4
1000077,202410,10
1000077,202411,7
1000077,202412,4
1000077,202501,9
1000077,202502,9
1000077,202503,8
1000077,202504,10
1000077,202505,9
1000077,202506,10
1000077,202507,10
1000077,202508,2
1000077,202509,3
1000077,202510,7
1000078,202101,4
1000078,202102,10
1000078,202103,8
1000078,202104,7
1000078,202105,5
1000078,202106,5
1000078,202107,8
1000078,202108,4
1000078,202109,9
1000078,202110,9
1000078,202111,10
1000078,202112,6
1000078,202201,7
1000078,202202,6
1000078,202203,10
1000078,202204,10
1000078,202205,10
1000078,202206,8
1000078,202207,10
1000078,202208,4
1000078,202209,3
1000078,202210,6
1000078,202211,4
1000078,202212,2
1000078,202301,9
1000078,202302,9
1000078,202303,3
1000078,202304,6
1000078,202305,7
1000078,202306,7
1000078,202307,2
1000078,202308,10
1000078,202309,8
1000078,202310,4
1000078,202311,10
1000078,202312,5
1000078,202401,5
1000078,202402,1
1000078,202403,9
1000078,202404,1
1000078,202405,9
1000078,202406,3
1000078,202407,6
1000078,202408,5
1000078,202409,3
1000078,202410,10
1000078,202411,4
1000078,202412,7
1000078,202501,2
1000078,202502,9
1000078,202503,9
1000078,202504,8
1000078,202505,9
1000078,202506,10
1000078,202507,9
1000078,202508,3
1000078,202509,3
1000078,202510,1
1000079,202101,8
1000079,202102,9
1000079,202103,7
1000079,202104,8
1000079,202105,7
1000079,202106,10
1000079,202107,7
1000079,202108,8
1000079,202109,9
1000079,202110,9
1000079,202111,5
1000079,202112,4
1000079,202201,5
1000079,202202,10
1000079,202203,10
1000079,202204,10
1000079,202205,5
1000079,202206,8
1000079,202207,4
1000079,202208,5
1000079,202209,4
1000079,202210,3
1000079,202211,7
1000079,202212,10
1000079,202301,3
1000079,202302,2
1000079,202303,1
1000079,202304,10
1000079,202305,6
1000079,202306,9
1000079,202307,5
1000079,202308,10
1000079,202309,1
1000079,202310,2
1000079,202311,4
1000079,202312,8
1000079,202401,2
1000079,202402,1
1000079,202403,9
1000079,202404,5
1000079,202405,10
1000079,202406,6
1000079,202407,4
1000079,202408,5
1000079,202409,4
1000079,202410,10
1000079,202411,2
1000079,202412,1
1000079,202501,1
1000079,202502,4
1000079,202503,4
1000079,202504,1
1000079,202505,2
1000079,202506,6
1000079,202507,5
1000079,202508,7
1000079,202509,9
1000079,202510,1
1000080,202101,10
1000080,202102,5
1000080,202103,7
1000080,202104,5
1000080,202105,1
1000080,202106,5
1000080,202107,5
1000080,202108,4
1000080,202109,6
1000080,202110,6
1000080,202111,5
1000080,202112,4
1000080,202201,10
1000080,202202,3
1000080,202203,4
1000080,202204,7
1000080,202205,10
1000080,202206,5
1000080,202207,4
1000080,202208,4
1000080,202209,5
1000080,202210,2
1000080,202211,10
1000080,202212,7
1000080,202301,5
1000080,202302,6
1000080,202303,10
1000080,202304,2
1000080,202305,5
1000080,202306,10
1000080,202307,3
1000080,202308,6
1000080,202309,10
1000080,202310,1
1000080,202311,3
1000080,202312,5
1000080,202401,9
1000080,202402,8
1000080,202403,8
1000080,202404,7
1000080,202405,9
1000080,202406,9
1000080,202407,9
1000080,202408,10
1000080,202409,3
1000080,202410,8
1000080,202411,2
1000080,202412,10
1000080,202501,4
1000080,202502,5
1000080,202503,10
1000080,202504,10
1000080,202505,2
1000080,202506,8
1000080,202507,9
1000080,202508,3
1000080,202509,9
1000080,202510,7
1000081,202101,1
1000081,202102,10
1000081,202103,3
1000081,202104,4
1000081,202105,5
1000081,202106,1
1000081,202107,10
1000081,202108,1
1000081,202109,3
1000081,202110,6
1000081,202111,8
1000081,202112,6
1000081,202201,7
1000081,202202,4
1000081,202203,3
1000081,202204,4
1000081,202205,7
1000081,202206,2
